Timestamp,CPU Utilization (%),Memory Utilization (%),Network I/O Throughput (Mbps),Disk I/O Throughput (MB/s),Server Configuration
2024-06-14 23:20:01.475,1,49.7939,0.0164,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:21:01.670,0,50.3449,0,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:22:01.857,0,49.999,0,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:23:02.043,0,49.9974,0,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:24:01.245,0,57.8488,0.0968,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:25:01.441,0,60.3633,0,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:26:01.811,91,60.5878,5.8268,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:27:02.019,1,60.5955,0.00744,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:28:01.260,67,61.0679,19.8298,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:29:01.591,24,61.0388,0.53296,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:30:01.913,66,60.9949,14.4588,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:31:02.183,12,60.9566,0.32896,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:32:01.397,10,60.9301,0.37728,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:33:01.761,93,60.8689,3.55176,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:34:02.021,9,60.8454,0.36544,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:35:01.278,58,60.8357,0.73,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:36:01.669,74,61.2434,2.12224,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:37:01.917,60,61.1954,2.94792,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:38:02.276,65,61.1536,2.88992,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:39:01.483,31,61.1434,5.38448,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:40:01.737,41,61.0939,2.46072,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:41:02.285,43,62.5443,0.29808,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:42:01.730,61,62.5187,1.05848,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:43:02.089,83,62.4698,5.20616,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:44:01.298,54,62.4432,11.6338,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:45:01.501,4,62.4376,0.3016,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:46:01.873,80,62.3652,7.15416,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:47:02.169,2,62.382,0.47896,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:48:01.400,88,62.4223,14.5877,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:49:01.723,26,62.9968,0.40592,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:50:01.964,65,64.0579,15.6789,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:51:01.384,29,64.3676,5.72984,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:52:01.596,13,64.3548,5.9832,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:53:01.965,59,63.8753,2.93832,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:54:01.266,36,63.8242,0.60928,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:55:01.634,74,63.7906,8.49656,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:56:01.980,24,63.7936,0.42208,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:57:01.222,55,63.763,15.9348,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:58:01.451,10,63.7207,0.26664,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:59:01.806,71,63.6865,11.6252,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:00:02.070,6,63.7814,0.5024,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:01:01.314,38,64.2972,18.144,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:02:01.528,28,64.2227,2.006,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:03:01.891,63,75.0395,0.41536,43364,EC2 WebServers apache (t2.micro)
2024-06-15 00:04:02.479,26,63.2585,0.12912,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:05:01.706,4,62.6769,0.15272,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:06:02.106,71,63.0264,10.6921,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:07:01.345,9,63.0111,0.64848,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:08:01.598,71,62.8799,13.9633,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:09:01.884,11,62.8376,0.342,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:10:02.227,69,62.8024,11.9179,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:11:01.551,10,63.4717,0.46096,0,EC2 WebServers apache (t2.micro)
2024-06-15 00:12:01.759,19,63.4651,0.40376,0,EC2 WebServers apache (t2.micro)
2024-06-14 23:29:02.041,1,25.6029,0.00192,0,EC2 app pet (t2.small)
2024-06-14 23:30:01.225,0,25.6031,0,0,EC2 app pet (t2.small)
2024-06-14 23:31:01.410,1,25.6033,0,0,EC2 app pet (t2.small)
2024-06-14 23:32:01.585,1,25.6027,0,0,EC2 app pet (t2.small)
2024-06-14 23:33:01.763,1,25.602,0.00088,0,EC2 app pet (t2.small)
2024-06-14 23:34:01.939,1,25.6016,0,0,EC2 app pet (t2.small)
2024-06-14 23:35:02.120,0,25.6011,0.00088,0,EC2 app pet (t2.small)
2024-06-14 23:36:01.306,1,25.8262,0,0,EC2 app pet (t2.small)
2024-06-14 23:37:01.491,0,25.8253,0,0,EC2 app pet (t2.small)
2024-06-14 23:38:01.675,0,25.8246,0.00192,0,EC2 app pet (t2.small)
2024-06-14 23:39:01.867,0,26.0636,0.0124,0,EC2 app pet (t2.small)
2024-06-14 23:40:02.058,1,26.4207,0.00312,0,EC2 app pet (t2.small)
2024-06-14 23:41:01.241,1,26.4209,0,0,EC2 app pet (t2.small)
2024-06-14 23:42:01.429,1,26.4193,0.00104,0,EC2 app pet (t2.small)
2024-06-14 23:43:01.615,59,29.8316,0.52,0,EC2 app pet (t2.small)
2024-06-14 23:44:01.818,1,26.008,0.00088,0,EC2 app pet (t2.small)
2024-06-14 23:45:02.000,0,26.0067,0,0,EC2 app pet (t2.small)
2024-06-14 23:46:01.188,0,26.0611,0,0,EC2 app pet (t2.small)
2024-06-14 23:47:01.370,1,26.116,0.0132,0,EC2 app pet (t2.small)
2024-06-14 23:48:01.557,0,26.116,0.00096,0,EC2 app pet (t2.small)
2024-06-14 23:49:01.738,0,26.116,0,0,EC2 app pet (t2.small)
2024-06-14 23:50:01.929,1,26.1129,0,0,EC2 app pet (t2.small)
2024-06-14 23:51:02.117,0,26.338,0.00192,0,EC2 app pet (t2.small)
2024-06-14 23:52:01.301,0,26.3376,0.00096,0,EC2 app pet (t2.small)
2024-06-14 23:53:01.481,23,27.4337,0.18888,0,EC2 app pet (t2.small)
2024-06-14 23:54:01.682,0,26.0753,0,0,EC2 app pet (t2.small)
2024-06-14 23:55:01.863,0,26.0746,0,0,EC2 app pet (t2.small)
2024-06-14 23:56:02.049,0,26.1418,0.00192,0,EC2 app pet (t2.small)
2024-06-14 23:57:01.394,96,28.6832,16.1458,0,EC2 app pet (t2.small)
2024-06-14 23:58:01.799,91,29.9035,10.3478,0,EC2 app pet (t2.small)
2024-06-14 23:59:02.197,83,29.8764,13.8669,0,EC2 app pet (t2.small)
2024-06-15 00:00:01.579,99,29.8667,15.0405,0,EC2 app pet (t2.small)
2024-06-15 00:01:01.996,99,29.7241,15.9345,0,EC2 app pet (t2.small)
2024-06-15 00:02:01.381,99,29.773,17.1091,0,EC2 app pet (t2.small)
2024-06-15 00:03:01.779,100,29.7025,14.8401,0,EC2 app pet (t2.small)
2024-06-15 00:04:02.162,84,29.8299,10.7507,0,EC2 app pet (t2.small)
2024-06-15 00:05:01.546,100,31.189,11.2386,0,EC2 app pet (t2.small)
2024-06-15 00:06:01.982,76,34.7414,19.6606,0,EC2 app pet (t2.small)
2024-06-15 00:07:01.383,89,34.2398,11.9992,0,EC2 app pet (t2.small)
2024-06-15 00:08:01.788,80,33.9592,12.7617,0,EC2 app pet (t2.small)
2024-06-15 00:09:02.210,100,34.2931,26.9332,0,EC2 app pet (t2.small)
2024-06-15 00:10:01.632,100,34.3464,23.0126,0,EC2 app pet (t2.small)
2024-06-15 00:11:02.077,75,33.5494,16.6009,0,EC2 app pet (t2.small)
2024-06-15 00:12:01.454,95,33.7837,12.6398,0,EC2 app pet (t2.small)
2024-06-15 00:13:01.872,75,33.5838,11.4059,0,EC2 app pet (t2.small)
2024-06-15 00:14:02.265,63,33.7855,14.6214,0,EC2 app pet (t2.small)
2024-06-14 23:32:01.819,90,34.4718,16.4285,0,EC2 app web (t2.small)
2024-06-14 23:33:02.230,83,34.9552,12.2436,0,EC2 app web (t2.small)
2024-06-14 23:34:01.611,97,34.3279,16.8374,0,EC2 app web (t2.small)
2024-06-14 23:35:02.007,83,33.8161,16.0321,0,EC2 app web (t2.small)
2024-06-14 23:36:01.375,93,41.3514,17.293,0,EC2 app web (t2.small)
2024-06-14 23:37:01.761,93,39.3845,16.8849,0,EC2 app web (t2.small)
2024-06-14 23:38:02.175,56,38.8558,22.3792,0,EC2 app web (t2.small)
2024-06-14 23:39:01.592,82,38.5505,19.3135,0,EC2 app web (t2.small)
2024-06-14 23:40:01.994,72,38.3631,19.8294,0,EC2 app web (t2.small)
2024-06-14 23:41:01.241,87,38.366,19.0962,0,EC2 app web (t2.small)
2024-06-14 23:42:01.597,99,39.3984,13.8553,0,EC2 app web (t2.small)
2024-06-14 23:43:01.999,94,39.1491,15.32,0,EC2 app web (t2.small)
2024-06-14 23:44:01.217,58,38.8491,22.6775,0,EC2 app web (t2.small)
2024-06-14 23:45:01.601,88,38.7702,11.9262,0,EC2 app web (t2.small)
2024-06-14 23:46:01.992,83,38.8769,10.5606,0,EC2 app web (t2.small)
2024-06-14 23:47:01.306,100,40.1518,17.0507,76,EC2 app web (t2.small)
2024-06-14 23:48:01.610,91,37.3183,17.8049,0,EC2 app web (t2.small)
2024-06-14 23:49:01.998,93,37.332,12.4442,0,EC2 app web (t2.small)
2024-06-14 23:50:01.392,94,44.3742,12.9554,0,EC2 app web (t2.small)
2024-06-14 23:51:01.799,82,39.4641,11.931,0,EC2 app web (t2.small)
2024-06-14 23:52:02.209,61,39.3989,15.0751,0,EC2 app web (t2.small)
2024-06-14 23:53:01.611,86,39.5551,11.8369,0,EC2 app web (t2.small)
2024-06-14 23:54:01.997,88,39.5748,16.927,0,EC2 app web (t2.small)
2024-06-14 23:55:01.402,95,39.5699,12.9762,0,EC2 app web (t2.small)
2024-06-14 23:56:01.753,95,39.4879,16.5868,0,EC2 app web (t2.small)
2024-06-14 23:57:02.152,70,39.4324,10.715,0,EC2 app web (t2.small)
2024-06-14 23:58:01.877,100,40.5462,15.9969,0,EC2 app web (t2.small)
2024-06-14 23:59:02.517,100,45.3299,17.7467,976,EC2 app web (t2.small)
2024-06-15 00:00:03.195,100,48.1152,16.2436,7296,EC2 app web (t2.small)
2024-06-15 00:01:02.248,100,49.5325,18.7762,0,EC2 app web (t2.small)
2024-06-15 00:02:01.781,99,41.2176,21.2755,0,EC2 app web (t2.small)
2024-06-15 00:03:02.217,85,40.8856,12.5962,0,EC2 app web (t2.small)
2024-06-15 00:04:01.631,91,41.5998,13.7237,0,EC2 app web (t2.small)
2024-06-15 00:05:02.039,80,40.2695,21.003,0,EC2 app web (t2.small)
2024-06-15 00:06:01.438,95,42.3712,14.951,0,EC2 app web (t2.small)
2024-06-15 00:07:01.848,71,39.6698,13.1231,0,EC2 app web (t2.small)
2024-06-15 00:08:02.263,55,40.0844,18.9306,0,EC2 app web (t2.small)
2024-06-15 00:09:01.671,100,40.3242,24.1238,0,EC2 app web (t2.small)
2024-06-15 00:10:02.097,98,40.339,25.7549,0,EC2 app web (t2.small)
2024-06-15 00:11:01.521,96,40.1397,13.3165,0,EC2 app web (t2.small)
2024-06-15 00:12:01.928,78,39.9823,13.929,0,EC2 app web (t2.small)
2024-06-15 00:13:01.320,95,40.1503,12.7762,0,EC2 app web (t2.small)
2024-06-15 00:14:01.726,78,40.2896,10.8655,0,EC2 app web (t2.small)
2024-06-15 00:15:02.135,76,40.0804,13.7733,0,EC2 app web (t2.small)
2024-06-14 23:32:01.819,90,34.4718,16.4285,0,EC2 app web (t2.small)
2024-06-14 23:33:02.230,83,34.9552,12.2436,0,EC2 app web (t2.small)
2024-06-14 23:34:01.611,97,34.3279,16.8374,0,EC2 app web (t2.small)
2024-06-14 23:35:02.007,83,33.8161,16.0321,0,EC2 app web (t2.small)
2024-06-14 23:36:01.375,93,41.3514,17.293,0,EC2 app web (t2.small)
2024-06-14 23:37:01.761,93,39.3845,16.8849,0,EC2 app web (t2.small)
2024-06-14 23:38:02.175,56,38.8558,22.3792,0,EC2 app web (t2.small)
2024-06-14 23:39:01.592,82,38.5505,19.3135,0,EC2 app web (t2.small)
2024-06-14 23:40:01.994,72,38.3631,19.8294,0,EC2 app web (t2.small)
2024-06-14 23:41:01.241,87,38.366,19.0962,0,EC2 app web (t2.small)
2024-06-14 23:42:01.597,99,39.3984,13.8553,0,EC2 app web (t2.small)
2024-06-14 23:43:01.999,94,39.1491,15.32,0,EC2 app web (t2.small)
2024-06-14 23:44:01.217,58,38.8491,22.6775,0,EC2 app web (t2.small)
2024-06-14 23:45:01.601,88,38.7702,11.9262,0,EC2 app web (t2.small)
2024-06-14 23:46:01.992,83,38.8769,10.5606,0,EC2 app web (t2.small)
2024-06-14 23:47:01.306,100,40.1518,17.0507,76,EC2 app web (t2.small)
2024-06-14 23:48:01.610,91,37.3183,17.8049,0,EC2 app web (t2.small)
2024-06-14 23:49:01.998,93,37.332,12.4442,0,EC2 app web (t2.small)
2024-06-14 23:50:01.392,94,44.3742,12.9554,0,EC2 app web (t2.small)
2024-06-14 23:51:01.799,82,39.4641,11.931,0,EC2 app web (t2.small)
2024-06-14 23:52:02.209,61,39.3989,15.0751,0,EC2 app web (t2.small)
2024-06-14 23:53:01.611,86,39.5551,11.8369,0,EC2 app web (t2.small)
2024-06-14 23:54:01.997,88,39.5748,16.927,0,EC2 app web (t2.small)
2024-06-14 23:55:01.402,95,39.5699,12.9762,0,EC2 app web (t2.small)
2024-06-14 23:56:01.753,95,39.4879,16.5868,0,EC2 app web (t2.small)
2024-06-14 23:57:02.152,70,39.4324,10.715,0,EC2 app web (t2.small)
2024-06-14 23:58:01.877,100,40.5462,15.9969,0,EC2 app web (t2.small)
2024-06-14 23:59:02.517,100,45.3299,17.7467,976,EC2 app web (t2.small)
2024-06-15 00:00:03.195,100,48.1152,16.2436,7296,EC2 app web (t2.small)
2024-06-15 00:01:02.248,100,49.5325,18.7762,0,EC2 app web (t2.small)
2024-06-15 00:02:01.781,99,41.2176,21.2755,0,EC2 app web (t2.small)
2024-06-15 00:03:02.217,85,40.8856,12.5962,0,EC2 app web (t2.small)
2024-06-15 00:04:01.631,91,41.5998,13.7237,0,EC2 app web (t2.small)
2024-06-15 00:05:02.039,80,40.2695,21.003,0,EC2 app web (t2.small)
2024-06-15 00:06:01.438,95,42.3712,14.951,0,EC2 app web (t2.small)
2024-06-15 00:07:01.848,71,39.6698,13.1231,0,EC2 app web (t2.small)
2024-06-15 00:08:02.263,55,40.0844,18.9306,0,EC2 app web (t2.small)
2024-06-15 00:09:01.671,100,40.3242,24.1238,0,EC2 app web (t2.small)
2024-06-15 00:10:02.097,98,40.339,25.7549,0,EC2 app web (t2.small)
2024-06-15 00:11:01.521,96,40.1397,13.3165,0,EC2 app web (t2.small)
2024-06-15 00:12:01.928,78,39.9823,13.929,0,EC2 app web (t2.small)
2024-06-15 00:13:01.320,95,40.1503,12.7762,0,EC2 app web (t2.small)
2024-06-15 00:14:01.726,78,40.2896,10.8655,0,EC2 app web (t2.small)
2024-06-15 00:15:02.135,76,40.0804,13.7733,0,EC2 app web (t2.small)
2024-06-14 23:35:02.030,1,14.7592,0.01152,0,EC2 apache Servers (t2.medium)
2024-06-14 23:36:01.195,0,14.8868,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:37:01.360,0,15.0144,0.00328,0,EC2 apache Servers (t2.medium)
2024-06-14 23:38:01.520,0,15.157,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:39:01.685,0,15.1567,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:40:01.845,0,15.156,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:41:02.001,1,15.1562,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:42:01.148,0,15.1556,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:43:01.309,0,15.2848,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:44:01.471,0,15.3718,0.00312,0,EC2 apache Servers (t2.medium)
2024-06-14 23:45:01.623,0,15.3785,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:46:01.777,0,15.385,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:47:01.922,0,15.4991,0.00168,0,EC2 apache Servers (t2.medium)
2024-06-14 23:48:02.079,0,15.5593,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:49:01.243,1,15.559,0.00088,0,EC2 apache Servers (t2.medium)
2024-06-14 23:50:01.397,1,15.5588,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:51:01.549,0,15.5584,0.00152,0,EC2 apache Servers (t2.medium)
2024-06-14 23:52:01.719,0,15.5567,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:53:01.875,0,15.5754,0.00208,0,EC2 apache Servers (t2.medium)
2024-06-14 23:54:02.029,0,15.5894,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:55:01.189,0,15.6159,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:56:01.346,0,15.6357,0.00328,0,EC2 apache Servers (t2.medium)
2024-06-14 23:57:01.507,0,15.7161,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:58:01.764,52,16.6881,0,0,EC2 apache Servers (t2.medium)
2024-06-14 23:59:01.947,1,19.1815,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:00:02.134,0,16.6936,0.00048,0,EC2 apache Servers (t2.medium)
2024-06-15 00:01:01.304,0,16.8076,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:02:01.470,0,16.8477,0.00232,0,EC2 apache Servers (t2.medium)
2024-06-15 00:03:01.646,0,16.8607,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:04:01.810,0,16.8876,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:05:01.966,1,16.9228,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:06:02.123,0,16.9977,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:07:01.281,0,17.0105,0.00088,0,EC2 apache Servers (t2.medium)
2024-06-15 00:08:01.441,0,17.0135,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:09:01.607,1,17.0143,0.00184,0,EC2 apache Servers (t2.medium)
2024-06-15 00:10:01.755,0,17.0456,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:11:01.910,0,17.0471,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:12:02.078,0,17.7368,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:13:01.236,1,17.7372,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:14:01.401,1,17.8509,0.00152,0,EC2 apache Servers (t2.medium)
2024-06-15 00:15:01.554,0,17.8526,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:16:01.724,0,17.8526,0,0,EC2 apache Servers (t2.medium)
2024-06-15 00:17:01.887,1,17.815,0.03512,0,EC2 apache Servers (t2.medium)
